BearingID,Timestamp,RadialForce,RotationSpeed,Torque,HorizontalAcc,VerticalAcc,Temperature,RUL
1,01/01/2023 00:25,4224.412637905532,1637.752580866593,41.53746600126991,-0.0050621093749999,0.017378515625,58.57718491156926,383.8969128359817
1,01/01/2023 00:25,3928.184598198877,1782.8878932294506,40.42942346761939,-0.0007488281249999,-0.0053734375,26.920045357626748,385.9375196091573
1,01/01/2023 00:30,3932.645033234972,1797.6429236985218,38.66846317227593,0.015531640625,6.835937500000045e-05,29.446726877830592,385.0695700793429
1,01/01/2023 00:30,4210.422949065075,1636.2766875610416,44.54265839569127,-0.008348046875,-0.013262890625,58.57718491156926,384.2934457902818
1,01/01/2023 00:30,4528.38079507825,1493.7366547560005,52.05254473566932,-0.00391796875,0.003125,58.57718491156926,380.323746607806
1,01/01/2023 00:35,3850.85587831157,1814.6011909177776,39.879714739103655,-0.0011796874999999,-0.0007234375,29.559402208738167,385.97598778777126
1,01/01/2023 00:35,4157.84423651216,1673.9584946127272,43.99210871775584,-0.0068113281249999,0.01507734375,58.57718491156926,383.7306941634383
1,01/01/2023 00:35,4528.38079507825,1509.256783912862,51.139092304082624,-0.0026796875,-0.00594140625,58.57718491156926,379.0232215903602
1,01/01/2023 00:40,4528.38079507825,1555.2284020739844,52.88539549967961,0.00334453125,-0.002797265625,58.57718491156926,378.2112580541062
1,01/01/2023 00:40,4183.683735963929,1612.2497756885969,43.57475893935317,-0.001023828125,-0.013407421875,58.57718491156926,382.01456952103433
1,01/01/2023 00:40,4018.132507564775,1783.1268641976444,36.03618679559708,0.0088433593749999,0.007046875,30.270030984521373,386.2786961125517
1,01/01/2023 00:45,3971.378603961832,1792.551914077448,37.8297538306954,-0.000101171875,0.0034378906249999,28.83082307830086,386.1581001669184
1,01/01/2023 00:45,4183.847257377352,1673.8165509814712,46.95263252613879,0.019153125,0.00669765625,58.57718491156926,382.62874380658127
1,01/01/2023 00:45,4528.38079507825,1481.434773583712,51.7921430500218,-0.0050453124999999,0.0001921875,58.57718491156926,377.43541848461706
1,01/01/2023 00:50,4047.5567361036783,1769.857207523963,40.04400952737552,0.0010511718749999,0.001102734375,30.00171266474983,386.1354313001228
1,01/01/2023 00:50,4129.289179997791,1650.5310479886436,45.71259771467635,0.00856640625,0.005208203125,58.57718491156926,382.54572061707785
1,01/01/2023 00:50,4528.38079507825,1505.527144365857,49.13252828877377,0.0058375,-0.00538828125,58.57718491156926,375.9531752399838
1,01/01/2023 00:55,4528.38079507825,1508.4809373500646,51.51001605678292,-0.004921484375,-0.0073496093749999,58.57718491156926,375.6339655857368
1,01/01/2023 00:55,4013.453854965756,1823.7613034321812,37.81075508156325,0.0020695312499999,-0.0122007812499999,30.142559482050835,384.88602646284
1,01/01/2023 00:55,4190.183529880232,1668.6064700784418,44.20772607945122,0.0124578125,0.00038046875,58.57718491156926,381.2501890505941
1,01/01/2023 01:00,3981.989960630302,1806.8525899196457,38.49830540315532,-0.00051484375,0.0094171875,30.63225141856279,385.0563993524642
1,01/01/2023 01:00,4278.788660843215,1646.133848313406,40.2682360742082,0.013177734375,-0.0073875,58.57718491156926,381.4297391145996
1,01/01/2023 01:00,4528.38079507825,1481.2375486726064,47.89047931661061,0.0044082031249999,-0.0023824218749999,58.57718491156926,373.3162883351781
1,01/01/2023 01:05,4035.8738794458527,1877.9474459906824,43.35066629805874,0.003094921875,0.0021101562499999,27.475330599215624,386.2996669400814
1,01/01/2023 01:05,4299.613319559076,1669.7553267990284,47.83502127214686,5.0000000000001087e-05,0.000103125,58.57718491156926,379.65856619446777
1,01/01/2023 01:05,4528.38079507825,1518.1363703635902,49.96768494295051,0.0018593749999999,-0.001934375,58.57718491156926,373.1551784084444
1,01/01/2023 01:10,4086.2913597643183,1808.9664244237847,39.581458090561,-0.004675,-0.00383125,30.13740218877525,385.1570000190322
1,01/01/2023 01:10,4113.462042554873,1675.6681069422573,46.33377856696397,0.011021875,-0.01352734375,58.57718491156926,379.193051650748
1,01/01/2023 01:10,4528.38079507825,1459.8334949115283,51.75126528115102,-0.00540234375,0.001446875,58.57718491156926,371.8727007705459
1,01/01/2023 01:15,3961.4306153784632,1778.0373030970077,42.49002363242212,0.005320703125,0.003769921875,29.237467942362283,386.4607016433852
1,01/01/2023 01:15,4264.58789509038,1666.8182560286102,44.405423020655,0.0182437499999999,0.0116953125,58.57718491156926,378.9138694672177
1,01/01/2023 01:15,4528.38079507825,1463.0578504941284,48.1975039083814,0.00317890625,-0.005901953125,58.57718491156926,370.76128925875946
1,01/01/2023 01:20,4528.38079507825,1529.8812632078286,48.24106638028254,0.0043937499999999,-0.0005542968749999,58.57718491156926,369.1212082446803
1,01/01/2023 01:20,4227.553916524914,1645.32392871997,47.86050007490182,0.005649609375,0.0110171875,58.57718491156926,379.09647610173744
1,01/01/2023 01:20,3942.783112011604,1817.201575746119,37.76589216978667,0.001269140625,0.003375390625,28.42010226805246,385.1229701849235
1,01/01/2023 01:25,4004.522146484468,1765.358080485655,39.33688736576955,-0.00223828125,0.0027562499999999,29.764089341065223,384.6550514046776
1,01/01/2023 01:25,4200.447209448023,1646.2426182774927,43.13508904868004,0.008913671875,0.000937890625,58.57718491156926,377.8231247992144
1,01/01/2023 01:25,4528.38079507825,1486.6398129622737,52.28472579075557,-0.00117890625,-0.0031144531249999,58.57718491156926,368.07990923529377
1,01/01/2023 01:30,4087.176992661181,1794.952510875135,37.29617818136255,-0.0021523437499999,0.009748046875,32.785252647573174,385.1760519199833
1,01/01/2023 01:30,4219.851290878738,1662.3321375493852,47.76838676005214,0.0008792968749999,-0.0010578124999999,58.57718491156926,378.66871638694334
1,01/01/2023 01:30,4528.38079507825,1502.6734789606712,48.701469098502606,-0.0029472656249999,-0.0013359374999999,58.57718491156926,366.91502112720127
1,01/01/2023 01:35,3956.7100491331535,1837.7433941699985,39.25221711781613,0.0053121093749999,-0.00859375,31.0414669260372,384.0522991457888
1,01/01/2023 01:35,4175.221186926004,1675.647586133828,48.065126840494194,0.00724453125,-0.0150203124999999,58.57718491156926,377.36954006861936
1,01/01/2023 01:35,4528.38079507825,1527.758995829594,50.86825093839235,-0.006178125,0.0002105468749999,58.57718491156926,365.0775198929941
1,01/01/2023 01:40,3937.05174409287,1788.1136191140108,38.85429930150441,0.0025031249999999,0.007448046875,29.98604650002389,384.51853195274407
1,01/01/2023 01:40,4179.678025868769,1616.8423472196566,41.76465392720429,0.0124582031249999,-0.006583984375,58.57718491156926,377.0327363616396
1,01/01/2023 01:40,4528.38079507825,1494.955968625767,49.53842623555906,0.0086808593749999,-0.00278125,58.57718491156926,363.3446889103473
1,01/01/2023 01:45,4182.112713934382,1624.9543243929652,43.746568632222726,-0.0046625,-0.012054296875,58.57718491156926,376.6259046385608
1,01/01/2023 01:45,4528.38079507825,1464.169004068607,50.73891990621664,-0.0016257812499999,-0.007106640625,58.57718491156926,363.10888632525
1,01/01/2023 01:45,4020.266909321396,1807.3580504936936,39.17492838573044,0.0108421875,-0.0020445312499999,28.979317791091685,383.7325907232236
1,01/01/2023 01:50,4528.38079507825,1474.9835456097203,47.2726575265432,0.041979492187499995,0.03961249999999985,58.57718491156926,362.691826091024
1,01/01/2023 01:50,4017.038126556531,1787.847114772023,41.60399897761828,0.0037613281249999,-0.0059140625,31.14249584571303,383.6177633788156
1,01/01/2023 01:50,4168.866005624455,1642.503723081808,47.60668615866534,0.011995703125,-0.008700390625,58.57718491156926,375.2534694007846
1,01/01/2023 01:55,4046.298936142303,1815.3779537514883,40.8678470634506,0.0003105468749999,-0.013448828125,29.845775405898337,383.52307658925145
1,01/01/2023 01:55,4147.959425087779,1641.132596212165,43.57404282249841,0.008682421875,0.019883203125,58.57718491156926,375.6909704205514
1,01/01/2023 01:55,4528.38079507825,1476.023800403898,51.22206102378069,-0.0394470703125,-0.03655312499999975,58.57718491156926,360.6351573491013
1,01/01/2023 02:00,3934.35634976304,1811.5350943404796,41.92163062747717,-5.820312500000279e-05,0.007169921875,28.202226959911165,383.3695318290527
1,01/01/2023 02:00,4358.907693302018,1654.8238336715283,42.78325427437695,-0.0174644531249999,-0.009439453125,58.57718491156926,374.9976819963509
1,01/01/2023 02:00,4528.38079507825,1525.2085593219813,52.908963144085845,0.041979492187499995,0.008614453125,58.57718491156926,359.8962835913548
1,01/01/2023 02:05,4014.3302683381726,1824.677528297844,38.88052384734667,-0.0015773437499999,0.0039140624999999,29.28735041173016,382.90819589710105
1,01/01/2023 02:05,4262.322959934476,1696.2872415082943,41.158425592446754,-0.0009207031249999,0.012332421875,58.57718491156926,374.6301887378109
1,01/01/2023 02:05,4528.38079507825,1479.0179565443482,50.58917150934728,0.02071171875,0.0079226562499999,58.57718491156926,359.07259501759626
1,01/01/2023 02:10,3954.1165836518376,1810.717906359356,40.62790665920008,-0.0028984375,0.0007800781249999,30.37784552463643,383.3268460133238
1,01/01/2023 02:10,4278.088825151633,1665.1667521753943,41.129743194856815,0.0097453125,0.00236796875,58.57718491156926,374.0795480542012
1,01/01/2023 02:10,4528.38079507825,1486.241574443466,48.03494429435724,0.041979492187499995,0.0112625,58.57718491156926,357.94121638152865
1,01/01/2023 02:15,4328.398016086131,1629.8597736219128,43.58552573683964,-0.011227734375,0.0145714843749999,58.57718491156926,372.60921106234895
1,01/01/2023 02:15,4528.38079507825,1473.8603903485564,51.96743394982855,0.0133109374999999,0.001383203125,58.57718491156926,356.3992876118372
1,01/01/2023 02:15,3998.18126576555,1796.5304270005995,36.75001601620709,0.00545703125,4.492187499999939e-05,30.150534644524527,383.4512844950519
1,01/01/2023 02:20,4099.788640893061,1829.3714066231312,38.85394870836591,0.002146875,-0.0026191406249999,29.13309475821687,383.1256257250818
1,01/01/2023 02:20,4213.318427674322,1670.7188077981054,43.45721737201292,3.710937499999886e-05,0.0027121093749999,58.57718491156926,372.6957937013085
1,01/01/2023 02:20,4528.38079507825,1528.2999953187132,47.48196713285391,0.01681796875,-0.0039859375,58.57718491156926,355.18005092798904
1,01/01/2023 02:25,4000.501281236323,1795.446412964501,39.37408570532728,-0.00416328125,0.003305078125,29.276913291075683,382.5432799424645
1,01/01/2023 02:25,4218.60909777456,1635.5192850425042,41.73089077859578,-0.0061019531249999,-0.0188171875,58.57718491156926,372.5042342769271
1,01/01/2023 02:25,4528.38079507825,1483.8365730605922,52.11316742697952,-0.0018070312499999,-0.0055453124999999,58.57718491156926,354.8133293887228
1,01/01/2023 02:30,4217.561630946107,1605.586204880328,43.73040989224676,0.0072671874999999,0.0015894531249999,58.57718491156926,371.36338755593374
1,01/01/2023 02:30,3973.851123753365,1814.940278375543,41.32665816718952,-0.0048203124999999,0.0008113281249999,29.12619004882135,382.4025006685457
1,01/01/2023 02:30,4528.38079507825,1516.524177078698,48.5044392150038,0.007067578125,-0.002538671875,58.57718491156926,353.40251175431
1,01/01/2023 02:35,4025.006879578507,1807.05904906408,40.90879865552907,-0.007308203125,-0.009176171875,28.074354456500394,383.18014877565344
1,01/01/2023 02:35,4205.708284011444,1660.2433742590335,48.312042659617504,0.008483984375,0.00217578125,58.57718491156926,370.877826955324
1,01/01/2023 02:35,4528.38079507825,1488.261652170935,47.19542371275683,-0.0320796875,0.003751953125,58.57718491156926,351.8976359459936
1,01/01/2023 02:40,4239.088921753311,1679.2360010436585,44.20493055519894,-0.00724453125,-0.020991796875,58.57718491156926,370.568272487806
1,01/01/2023 02:40,4528.38079507825,1487.0467060109909,48.20914813060637,-0.019640234375,0.00884296875,58.57718491156926,350.37236882938754
1,01/01/2023 02:40,4072.491757918761,1828.16569457419,41.779067655295165,-0.01037421875,0.0010449218749999,29.454330756707265,382.1214434657592
1,01/01/2023 02:45,4528.38079507825,1484.466895744092,48.15995284958876,0.013635546875,0.0013851562499999,58.57718491156926,350.78839927076194
1,01/01/2023 02:45,4202.344386595012,1643.652990202807,47.75037005483957,0.0032144531249999,-0.020061328125,58.57718491156926,369.8906159198308
1,01/01/2023 02:45,3991.70360310148,1800.644752600149,41.98585510505992,-0.0031332031249999,-0.0003386718749999,29.33721894146732,382.9908579906473
1,01/01/2023 02:50,4055.699091489269,1809.6352051740364,41.30976640333298,0.00179765625,-0.0036699218749999,30.731711656519725,382.1392982908792
1,01/01/2023 02:50,4196.543585896155,1606.8627468689715,42.66436188978673,0.00037421875,0.0233117187499999,58.57718491156926,369.85385009346027
1,01/01/2023 02:50,4528.38079507825,1522.3676042178683,51.63084701235972,0.0226980468749999,0.002124609375,58.57718491156926,348.71239002328383
1,01/01/2023 02:55,3890.5283447901993,1812.741115069961,39.34347814995429,3.7890624999998605e-05,0.00791328125,29.251536263329623,382.2825166509557
1,01/01/2023 02:55,4164.329726433784,1642.4688384804035,45.84289869632328,-0.01844296875,-0.031390234375,58.57718491156926,368.3828792725355
1,01/01/2023 02:55,4528.38079507825,1484.1950988195322,48.44485965920276,0.018323828125,-0.0044722656249999,58.57718491156926,347.1837250647468
1,01/01/2023 03:00,4018.0590831563,1758.138482206267,40.75161848270006,0.0008605468749999,0.0010703124999999,30.717461431967333,382.08157923555785
1,01/01/2023 03:00,4201.436851162679,1663.1982030230631,45.87944855276269,0.002294921875,-0.0008417968749999,58.57718491156926,367.83128670984377
1,01/01/2023 03:00,4528.38079507825,1504.541917154156,48.26494170499668,0.000909375,0.0112546875,58.57718491156926,345.5774995140102
1,01/01/2023 03:05,4528.38079507825,1484.7593402979812,52.57375269139558,-0.012844140625,-0.00635703125,58.57718491156926,344.8214300558428
1,01/01/2023 03:05,3972.765620143356,1761.6415296614064,44.35828248592218,-0.003775390625,-0.0080390625,32.52524582687289,380.608015025832
1,01/01/2023 03:05,4174.667825323397,1668.0694943791834,42.33086612725294,0.0076285156249999,-0.00672890625,58.57718491156926,368.3726535758537
1,01/01/2023 03:10,4528.38079507825,1505.6887620793996,49.65547496723301,-0.0235921874999999,0.00635859375,58.57718491156926,344.7474311650473
1,01/01/2023 03:10,4227.247752692973,1667.5173800070463,42.28981066296608,0.01407421875,0.020209765625,58.57718491156926,368.1026461211548
1,01/01/2023 03:10,3954.353197970056,1801.8484938834388,40.83317921195967,0.0043046874999999,0.001749609375,30.353302195634317,381.3238910629673
1,01/01/2023 03:15,4068.125257993247,1802.8152383770437,39.482594102720384,-0.004215234375,-0.0034499999999999,29.283053944647296,380.4187927836024
1,01/01/2023 03:15,4179.326100659033,1693.5329676149622,43.773331390542815,-0.0051535156249999,-0.0157382812499999,58.57718491156926,367.2809371482402
1,01/01/2023 03:15,4528.38079507825,1481.0500079014591,52.93537339837154,-0.014928515625,0.0045164062499999,58.57718491156926,343.50559142320685
1,01/01/2023 03:20,3961.390398518349,1825.7898971002408,40.81108919673344,0.0024453125,0.003009765625,30.121197884037823,380.9158906116252
1,01/01/2023 03:20,4207.954975424796,1657.7006622288382,46.283186933368654,-0.0206546874999999,0.02048671875,58.57718491156926,366.6598133354074
1,01/01/2023 03:20,4528.38079507825,1479.9210592493584,46.72391175306954,0.02566171875,0.0013144531249999,58.57718491156926,342.3229925402105
1,01/01/2023 03:25,4528.38079507825,1476.829459406865,48.85356758142684,-0.008060546875,0.0006890625,58.57718491156926,340.3987100702585
1,01/01/2023 03:25,4019.686168329589,1778.060500873595,41.96989149704982,-0.0033496093749999,0.002703515625,28.96185525229222,381.5935712885417
1,01/01/2023 03:25,4195.993636676054,1660.9112622157488,42.34554196703894,-0.0027132812499999,-0.01122890625,58.57718491156926,365.5471172678103
1,01/01/2023 03:30,4287.050567807583,1688.135380587103,44.47340283084921,0.004743359375,-0.000270703125,58.57718491156926,365.3127129989796
1,01/01/2023 03:30,4528.38079507825,1496.758086751125,51.80377043407428,0.0058281249999999,-0.01571796875,58.57718491156926,339.04910604958064
1,01/01/2023 03:30,3949.497475579964,1803.196512361105,39.56468093262831,-0.00229921875,0.0001804687499999,31.138104963718103,380.63424533788645
1,01/01/2023 03:35,4274.091304520895,1661.22925465413,44.241304785671794,-0.0033894531249999,0.0013167968749999,58.57718491156926,364.98712331678826
1,01/01/2023 03:35,4528.38079507825,1542.9870694799286,43.99237952727064,0.0219351562499999,0.006887890625,58.57718491156926,338.0565292507952
1,01/01/2023 03:35,3996.453249185698,1833.186171068392,38.84634915337497,-0.000502734375,0.0006664062499999,30.019651068232275,380.99485462942255
1,01/01/2023 03:40,4528.38079507825,1514.5663764787437,50.80880740062391,-0.019097265625,0.0010832031249999,58.57718491156926,336.51813971977526
1,01/01/2023 03:40,3916.632865158556,1826.499734253416,39.622962223648734,-0.005422265625,-0.0020136718749999,31.337709363459048,380.3431068473438
1,01/01/2023 03:40,4291.2688660477215,1632.8373100786046,40.38413021629584,0.00033984375,0.0045609375,58.57718491156926,363.4686027537117
1,01/01/2023 03:45,4078.452156616987,1816.091112840464,39.67272283608428,0.00108203125,0.0020589843749999,31.66505603603861,380.3191201626418
1,01/01/2023 03:45,4165.172413026375,1638.1053193575715,45.69288590866167,0.0025648437499999,-0.009247265625,58.57718491156926,363.54681124616826
1,01/01/2023 03:45,4528.38079507825,1533.8958987188705,47.640123438399485,0.00091484375,0.006632421875,58.57718491156926,336.67980930053204
1,01/01/2023 03:50,3919.56404768928,1800.6921106504865,37.83389308800371,-0.002558984375,-0.006348828125,28.796251432134618,379.18699578829
1,01/01/2023 03:50,4216.813460767921,1615.2487058240165,47.00340510059466,-0.0054445312499999,0.0078175781249999,58.57718491156926,364.0712231154576
1,01/01/2023 03:50,4528.38079507825,1519.7412195214813,50.18562092261247,-0.03926015625,-0.0073460937499999,58.57718491156926,335.6501067213292
1,01/01/2023 03:55,3973.855867208869,1762.3857750370173,39.30301877806392,-0.0001765624999999,0.00059296875,28.585522627288043,380.2994551830234
1,01/01/2023 03:55,4247.986625898759,1690.6255002413209,43.44939334333255,0.0120625,0.019475390625,58.57718491156926,363.5986202936908
1,01/01/2023 03:55,4528.38079507825,1487.5132994946878,50.306112627241305,0.0090597656249999,0.003306640625,58.57718491156926,334.0823186480958
1,01/01/2023 04:00,3973.420989748743,1808.1887120111203,43.06941641221639,-0.0025484375,-0.00589609375,28.80046540238023,380.44458363288754
1,01/01/2023 04:00,4196.575280678185,1631.2118406590864,46.09879996824165,0.0044695312499999,0.0043996093749999,58.57718491156926,361.6255973381091
1,01/01/2023 04:00,4528.38079507825,1499.6810163665366,49.06239443281273,0.0147109374999999,0.008732421875,58.57718491156926,332.45467781557704
1,01/01/2023 04:05,4146.823805352811,1627.4221171402887,46.99417133732363,-0.0129144531249999,0.0077160156249999,58.57718491156926,362.51116015380586
1,01/01/2023 04:05,4528.38079507825,1520.190540811157,51.42119088022663,0.019166015625,0.0118449218749999,58.57718491156926,332.2446641335715
1,01/01/2023 04:05,3960.396186769886,1806.5958591330816,38.361261678563565,0.003274609375,0.0014039062499999,30.54275784590311,379.7495095697339
1,01/01/2023 04:10,3965.5011937376353,1808.287090592756,40.06885929075431,-0.0004546874999999,-0.000137890625,29.05786214969173,379.7784696141867
1,01/01/2023 04:10,4212.567738065631,1663.5494015971394,47.12251685406511,-0.0046625,0.0032136718749999,58.57718491156926,362.0161752477397
1,01/01/2023 04:10,4528.38079507825,1470.0467907418326,53.72952362998873,0.0055332031249999,0.00901484375,58.57718491156926,330.4364172672076
1,01/01/2023 04:15,4007.930931785333,1793.2238569818949,38.97810610203033,-0.001787109375,0.0009187499999999,29.13107272716745,380.55063128244336
1,01/01/2023 04:15,4156.722402630682,1637.6650630513968,44.749216686992014,-0.009091015625,-0.03655312499999975,58.57718491156926,360.941402912058
1,01/01/2023 04:15,4528.38079507825,1531.2931870567063,48.90502933671036,-0.016450390625,-0.012623828125,58.57718491156926,329.67166660241554
1,01/01/2023 04:20,4232.035113456342,1690.1379394707465,43.14230934474766,0.0015421875,-0.0041882812499999,58.57718491156926,360.063133332574
1,01/01/2023 04:20,4072.6273661368114,1834.5582499573477,42.12328251826416,-0.0006015624999999,0.0048390625,31.417960312017243,380.0574229307483
1,01/01/2023 04:20,4528.38079507825,1512.358379582386,51.48682829474243,-0.0394470703125,0.0001812499999999,58.57718491156926,328.2758958140156
1,01/01/2023 04:25,3931.78625934702,1792.733308437705,39.82375099126079,0.00908046875,0.0001515625,31.420169244161524,380.19479724721424
1,01/01/2023 04:25,4183.939250776248,1663.8658293420467,46.60136911223755,0.006296875,-0.00821484375,58.57718491156926,359.4069845758849
1,01/01/2023 04:25,4528.38079507825,1495.7110164008682,51.02888633972146,0.01664453125,0.009681640625,58.57718491156926,327.5868959230947
1,01/01/2023 04:30,4206.2787019572725,1647.8214374971392,42.94743597989331,-0.00686875,-0.0089874999999999,58.57718491156926,359.2255061422774
1,01/01/2023 04:30,4528.38079507825,1506.891310964765,49.289877440499474,-0.00713828125,-0.0199859375,58.57718491156926,326.7877935208393
1,01/01/2023 04:30,3983.83945594461,1810.1679460847704,37.40111620280501,-0.000551171875,-0.0013242187499999,31.29256976254477,380.4646477892922
1,01/01/2023 04:35,4528.38079507825,1455.8352732505086,51.14741363060609,-0.022435546875,-0.013508203125,58.57718491156926,323.9793613942208
1,01/01/2023 04:35,4168.010820652834,1646.5468141490112,45.817701227788845,-0.008046484375,0.01215703125,58.57718491156926,358.8068382542997
1,01/01/2023 04:35,4028.2119486996817,1797.3129878232776,40.31465847578375,0.0004167968749999,-0.000521484375,29.608687618312363,379.487733570696
1,01/01/2023 04:40,3999.1672263544137,1788.216723481839,36.56861970701908,0.003808203125,0.0025285156249999,28.56886409673941,380.06504855322834
1,01/01/2023 04:40,4250.489634896679,1636.693911112978,39.375698903193104,-0.00932578125,-0.0290269531249999,58.57718491156926,358.7716708813298
1,01/01/2023 04:40,4528.38079507825,1466.607670275785,48.16072740152242,0.0065015625,0.0029023437499999,58.57718491156926,323.302341140752
1,01/01/2023 04:45,3928.369186558184,1833.8494365745275,40.77523692010621,0.004948046875,0.0009828125,31.68119277173852,378.62985351832936
1,01/01/2023 04:45,4186.283711673475,1643.421709730798,49.8491754790252,-0.017698828125,0.0029898437499999,58.57718491156926,358.9127121918726
1,01/01/2023 04:45,4528.38079507825,1490.4818819783102,53.72952362998873,-0.01178203125,-0.0096734375,58.57718491156926,322.1733241892274
1,01/01/2023 04:50,3997.073991173975,1784.077214183927,41.88264992781439,0.0009992187499999,0.00261796875,28.47758070010278,378.4551137911912
1,01/01/2023 04:50,4141.160673302781,1656.0235911134628,44.0252009688902,0.007673046875,0.008733203125,58.57718491156926,356.84311808611574
1,01/01/2023 04:50,4528.38079507825,1491.6709739072655,48.171611881312096,-0.031701953125,-0.0043957031249999,58.57718491156926,321.69205162502686
1,01/01/2023 04:55,3981.9719686802823,1771.2823641591797,38.99878486987445,0.0024402343749999,-0.005678515625,29.24813454470077,378.72894532284704
1,01/01/2023 04:55,4295.643436621299,1639.5414652506297,44.582030244821965,0.00819375,0.013901953125,58.57718491156926,357.228643607336
1,01/01/2023 04:55,4528.38079507825,1478.845600509681,50.01409378205475,-0.006630078125,-0.009495703125,58.57718491156926,319.872807469587
1,01/01/2023 05:00,4240.718940567145,1669.7324136080508,43.13635560906847,-0.010212109375,0.021523046875,58.57718491156926,356.8672374265501
1,01/01/2023 05:00,4528.38079507825,1550.5346779161328,49.43343720103703,0.00083515625,0.0057703125,58.57718491156926,319.2168082351749
1,01/01/2023 05:00,4022.51358596593,1818.468464052466,40.175955822832165,9.99999999999987e-05,-0.0033671874999999,31.08704316472198,379.3856138871824
1,01/01/2023 05:05,4024.754586462844,1791.4027570824946,37.716090053023656,0.0056214843749999,0.0003292968749999,30.58052043530089,379.1566932386368
1,01/01/2023 05:05,4255.498351087928,1628.957571085544,47.69251520066318,0.0057,0.012621484375,58.57718491156926,356.4647858251916
1,01/01/2023 05:05,4528.38079507825,1497.506965093986,52.481958049347696,-0.006270703125,-0.005434375,58.57718491156926,318.1018745617004
1,01/01/2023 05:10,3977.552534347029,1768.5766193682875,39.95177122173641,-0.003272265625,-0.001977734375,29.499734660584416,378.78162179288967
1,01/01/2023 05:10,4291.729551571784,1667.6781422734898,46.31038748269438,0.0086093749999999,-0.01335078125,58.57718491156926,355.06040031254184
1,01/01/2023 05:10,4528.38079507825,1506.9485633852175,48.72806666458992,-0.014566015625,-0.0039843749999999,58.57718491156926,317.2861170635634
1,01/01/2023 05:15,4272.3669804596775,1666.272225370989,45.61697851393436,0.026469140625,0.0203828125,58.57718491156926,354.8358621938172
1,01/01/2023 05:15,3981.7335388553774,1786.981037014292,38.94126086121759,-0.001640234375,-0.000625,29.61377168734168,378.37724559515584
1,01/01/2023 05:15,4528.38079507825,1496.275041990925,52.54174032278518,0.01053828125,0.003782421875,58.57718491156926,315.7556966493835
1,01/01/2023 05:20,3928.987377584509,1800.1352466826816,41.53903859413935,-0.01228671875,0.004671484375,31.58423376135366,378.25111984924297
1,01/01/2023 05:20,4202.301420611314,1658.5309586120798,45.51932390648506,-0.00237421875,-0.019627734375,58.57718491156926,355.0913408059604
1,01/01/2023 05:20,4528.38079507825,1479.5261292153762,47.211829535416896,0.0075074218749999,0.0005437499999999,58.57718491156926,314.9249887718034
1,01/01/2023 05:25,4187.140739612239,1615.7625255490225,44.483585909702015,-0.013322265625,0.015930859375,58.57718491156926,353.95921282600807
1,01/01/2023 05:25,4528.38079507825,1504.1494236133296,52.4164703226586,-0.01326171875,0.0009175781249999,58.57718491156926,313.78210688279705
1,01/01/2023 05:25,3918.324585586501,1771.2371909140734,39.12075354327768,-0.00608515625,0.00205390625,30.806125634108064,377.5829202280208
